num_conditions,num_loops,num_functions,num_operators,code_length,complexity_score,label
0,0,0,2,40,1,Sequential
0,0,0,4,60,1,Sequential
0,0,0,3,55,1,Sequential
0,0,0,5,80,1,Sequential
0,0,1,2,45,1,Sequential
2,0,0,6,90,3,Conditional
3,0,0,8,120,4,Conditional
1,0,0,4,70,2,Conditional
4,0,0,10,150,5,Conditional
2,0,1,7,110,3,Conditional
0,1,0,5,80,2,Looping
0,2,0,8,140,3,Looping
0,1,0,4,70,2,Looping
0,3,0,10,180,4,Looping
0,1,1,6,100,2,Looping
2,2,0,10,180,6,Nested
3,2,0,14,220,7,Nested
1,3,0,12,200,6,Nested
4,3,0,18,260,9,Nested
2,3,1,16,240,7,Nested
1,0,3,8,200,2,FunctionBased
0,0,4,10,260,1,FunctionBased
1,1,3,12,240,3,FunctionBased
0,0,5,14,300,1,FunctionBased
2,1,4,16,320,4,FunctionBased
0,0,0,1,30,1,Sequential
0,0,0,2,25,1,Sequential
3,0,0,9,130,4,Conditional
1,0,0,3,60,2,Conditional
0,2,0,7,120,3,Looping
0,1,0,3,55,2,Looping
3,3,0,16,250,8,Nested
2,2,0,12,200,6,Nested
0,0,3,9,220,1,FunctionBased
1,0,4,12,280,2,FunctionBased
